description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9068,3463
CELLULITIS W/O MCC,603,14063,5000
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23944,5930
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24537,7130
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12821,4189
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12844,4293
G.I. HEMORRHAGE W CC,378,20886,5985
HEART FAILURE & SHOCK W CC,292,20928,5898
HEART FAILURE & SHOCK W MCC,291,34748,8452
HEART FAILURE & SHOCK W/O CC/MCC,293,15439,4134
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,27180,8099
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15179,4745
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12392,4149
RED BLOOD CELL DISORDERS W/O MCC,812,9780,4816
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,40475,9150
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,40079,10886
SIMPLE PNEUMONIA & PLEURISY W CC,194,26375,5972
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,21582,4339
