description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,14865,6558
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,25838,10826
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,8357,4678
ATHEROSCLEROSIS W/O MCC,303,12410,3654
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11482,4995
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,17480,7530
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9734,3464
CELLULITIS W/O MCC,603,12151,5185
CHEST PAIN,313,9949,3336
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,14800,7136
DIABETES W CC,638,14310,5100
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12667,4379
G.I. HEMORRHAGE W CC,378,15273,6114
G.I. HEMORRHAGE W/O CC/MCC,379,10012,4260
G.I. OBSTRUCTION W/O CC/MCC,390,9778,3834
HEART FAILURE & SHOCK W CC,292,15095,6281
HEART FAILURE & SHOCK W MCC,291,16445,8794
HEART FAILURE & SHOCK W/O CC/MCC,293,12342,4178
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,23639,11174
HYPERTENSION W/O MCC,305,13227,3926
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15769,6769
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,22246,11029
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,13738,4944
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,23404,8224
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13138,4810
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,15170,7724
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,26621,12412
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,38945,15338
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,15450,6506
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9049,4167
PULMONARY EDEMA & RESPIRATORY FAILURE,189,16066,7734
RED BLOOD CELL DISORDERS W MCC,811,16703,7573
RED BLOOD CELL DISORDERS W/O MCC,812,11748,4808
RENAL FAILURE W CC,683,11548,6096
RENAL FAILURE W MCC,682,16821,9441
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,20877,11403
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,47931,27789
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,34412,12976
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,64326,31286
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,22768,11134
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16327,6956
SIMPLE PNEUMONIA & PLEURISY W CC,194,16236,6101
SIMPLE PNEUMONIA & PLEURISY W MCC,193,16975,8786
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9738,4289
SYNCOPE & COLLAPSE,312,10524,4269
