description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19339,5174
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21336,6908
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10007,3505
CELLULITIS W/O MCC,603,14382,5018
CERVICAL SPINAL FUSION W/O CC/MCC,473,36774,12605
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14563,5395
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,14033,6624
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12271,4385
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,33255,11937
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,22248,6515
DIABETES W CC,638,16880,4494
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,17641,7483
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15353,4116
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,22179,5697
G.I. HEMORRHAGE W CC,378,16338,5750
G.I. HEMORRHAGE W MCC,377,38670,12287
G.I. OBSTRUCTION W CC,389,14555,5518
G.I. OBSTRUCTION W/O CC/MCC,390,10174,4055
HEART FAILURE & SHOCK W CC,292,22667,6141
HEART FAILURE & SHOCK W MCC,291,22275,8141
HEART FAILURE & SHOCK W/O CC/MCC,293,11550,3836
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,33048,10460
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,41424,15963
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,109139,37349
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,14886,6806
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,25477,11031
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14930,4850
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14323,6524
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14430,4444
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,23992,9511
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,23693,7473
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,47588,17318
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,14538,6862
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,40911,17717
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31683,12521
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,40631,14455
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,75020,27790
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22673,6663
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11582,3817
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,12666,5464
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,59829,20054
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,40054,12658
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,36357,11196
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,36115,11343
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,20176,8235
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9158,3438
PULMONARY EDEMA & RESPIRATORY FAILURE,189,20813,8016
PULMONARY EMBOLISM W/O MCC,176,14596,5805
RED BLOOD CELL DISORDERS W/O MCC,812,14375,4788
RENAL FAILURE W CC,683,15167,5669
RENAL FAILURE W MCC,682,35821,8935
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,15785,7491
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,23509,10877
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,43842,13904
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,33800,11905
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,20997,6539
SIGNS & SYMPTOMS W/O MCC,948,13231,3843
SIMPLE PNEUMONIA & PLEURISY W CC,194,13728,5891
SIMPLE PNEUMONIA & PLEURISY W MCC,193,20480,9169
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9895,4018
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,60586,23480
