description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,34048,6418
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,39396,9086
ATHEROSCLEROSIS W/O MCC,303,21832,3841
BRONCHITIS & ASTHMA W CC/MCC,202,27854,5555
BRONCHITIS & ASTHMA W/O CC/MCC,203,21114,4009
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,33300,5417
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,23689,3762
CELLULITIS W MCC,602,50388,9553
CELLULITIS W/O MCC,603,24997,5388
CHEST PAIN,313,19339,3592
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,30850,6415
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,33733,7790
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23248,4757
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,26979,5672
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,28613,5969
DIABETES W CC,638,26488,5403
DYSEQUILIBRIUM,149,24514,4205
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,63299,8224
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,29388,4726
G.I. HEMORRHAGE W CC,378,40056,6621
G.I. HEMORRHAGE W MCC,377,55842,11140
G.I. HEMORRHAGE W/O CC/MCC,379,32430,4712
G.I. OBSTRUCTION W CC,389,36721,6075
HEART FAILURE & SHOCK W CC,292,26738,6523
HEART FAILURE & SHOCK W MCC,291,44038,9537
HEART FAILURE & SHOCK W/O CC/MCC,293,26026,4517
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,70568,12082
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,70613,10114
HYPERTENSION W/O MCC,305,18602,4047
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,44301,7484
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,57770,11457
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,31973,5340
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,40294,8157
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,30098,5128
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,96451,13868
MEDICAL BACK PROBLEMS W/O MCC,552,31601,5406
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,30493,4517
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,35145,6549
PERIPHERAL VASCULAR DISORDERS W CC,300,35854,5957
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,30683,4122
RED BLOOD CELL DISORDERS W/O MCC,812,25759,5241
RENAL FAILURE W CC,683,34441,6650
RENAL FAILURE W MCC,682,48674,10037
RENAL FAILURE W/O CC/MCC,684,22299,4230
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,46047,8966
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,77608,13852
SEIZURES W/O MCC,101,28810,4863
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,66892,12370
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,45370,7357
SIGNS & SYMPTOMS W/O MCC,948,25533,4406
SIMPLE PNEUMONIA & PLEURISY W CC,194,39356,6603
SIMPLE PNEUMONIA & PLEURISY W MCC,193,60429,9453
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,30996,4826
SYNCOPE & COLLAPSE,312,26648,4726
TRANSIENT ISCHEMIA,069,31654,4820
