description,code,avgCoveredCharges,averagePayments
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14249,4220
G.I. OBSTRUCTION W/O CC/MCC,390,11046,4124
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9428,4093
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33949,13390
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11596,4269
PULMONARY EMBOLISM W/O MCC,176,10044,5872
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,19083,10573
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,20390,9506
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17712,6159
SIMPLE PNEUMONIA & PLEURISY W CC,194,12193,5595
SIMPLE PNEUMONIA & PLEURISY W MCC,193,15054,9982
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11207,3793
