description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,47452,8131
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,61167,12284
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,37280,5562
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,17405,4204
ATHEROSCLEROSIS W/O MCC,303,22800,4092
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,41526,6977
BRONCHITIS & ASTHMA W CC/MCC,202,34808,6365
BRONCHITIS & ASTHMA W/O CC/MCC,203,22158,4334
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,32254,6221
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,51747,8697
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,20173,4086
CELLULITIS W MCC,602,46735,10330
CELLULITIS W/O MCC,603,28358,5902
CERVICAL SPINAL FUSION W/O CC/MCC,473,96957,18821
CHEST PAIN,313,22696,4076
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,32176,6606
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,47290,8411
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,27099,5092
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,66960,13396
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,46809,7463
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,35809,6433
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,37730,6441
DIABETES W CC,638,28000,5729
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,39672,7175
DYSEQUILIBRIUM,149,23840,4495
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,43600,8192
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,27600,5129
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,46134,6833
FRACTURES OF HIP & PELVIS W/O MCC,536,24408,4770
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,29308,5266
G.I. HEMORRHAGE W CC,378,37096,7082
G.I. HEMORRHAGE W MCC,377,74512,12282
G.I. HEMORRHAGE W/O CC/MCC,379,22211,4876
G.I. OBSTRUCTION W CC,389,35917,6458
G.I. OBSTRUCTION W/O CC/MCC,390,26506,5150
HEART FAILURE & SHOCK W CC,292,39063,7158
HEART FAILURE & SHOCK W MCC,291,53818,10028
HEART FAILURE & SHOCK W/O CC/MCC,293,26479,4682
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,84369,12719
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,131865,20185
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,64498,10360
HYPERTENSION W/O MCC,305,24228,4259
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,179254,35408
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,55388,8204
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,86880,13053
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,38935,5732
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,41191,8223
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,28307,5420
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,68092,11573
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,43831,8714
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,158763,21590
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,39540,9007
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,123200,22166
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,77753,13856
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,98108,16334
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,214880,38086
MEDICAL BACK PROBLEMS W/O MCC,552,35065,5813
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,37714,7680
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,24805,4787
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,26370,6377
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,64487,12277
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,34275,7017
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,28068,6676
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,67238,10983
OTHER VASCULAR PROCEDURES W CC,253,125504,16717
OTHER VASCULAR PROCEDURES W MCC,252,149333,21134
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,85202,11179
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,122933,20853
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,82488,13689
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,70294,11501
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,92581,11826
PERIPHERAL VASCULAR DISORDERS W CC,300,38676,6940
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,18718,4285
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,103104,17841
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,87558,13424
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,72974,10551
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,18231,4386
PSYCHOSES,885,28086,6387
PULMONARY EDEMA & RESPIRATORY FAILURE,189,51853,9155
PULMONARY EMBOLISM W/O MCC,176,36867,7148
RED BLOOD CELL DISORDERS W MCC,811,67446,11293
RED BLOOD CELL DISORDERS W/O MCC,812,28391,5645
RENAL FAILURE W CC,683,38145,7117
RENAL FAILURE W MCC,682,68000,11941
RENAL FAILURE W/O CC/MCC,684,26012,4767
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,42887,9328
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,72669,13953
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,204629,35522
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,90344,16522
SEIZURES W/O MCC,101,31630,5339
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,252732,39424
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,76040,13568
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,42368,7943
SIGNS & SYMPTOMS W/O MCC,948,25024,4802
SIMPLE PNEUMONIA & PLEURISY W CC,194,35509,7106
SIMPLE PNEUMONIA & PLEURISY W MCC,193,51248,10054
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,28586,5135
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,189861,30652
SYNCOPE & COLLAPSE,312,26177,4970
TRANSIENT ISCHEMIA,069,31457,5084
