description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W/O CC/MCC,203,4820,3330
CELLULITIS W/O MCC,603,5951,4454
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,6927,5038
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,5100,3869
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,6296,3932
HEART FAILURE & SHOCK W CC,292,8072,5601
HEART FAILURE & SHOCK W MCC,291,7933,8072
HEART FAILURE & SHOCK W/O CC/MCC,293,5569,3464
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,9002,6321
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6725,4174
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6564,3731
SIMPLE PNEUMONIA & PLEURISY W CC,194,8259,5442
