description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,5791,4817
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12109,5861
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13941,7119
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11167,4440
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7874,4479
G.I. HEMORRHAGE W CC,378,11436,6332
HEART FAILURE & SHOCK W CC,292,10407,6152
HEART FAILURE & SHOCK W/O CC/MCC,293,9867,4086
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9347,4724
RENAL FAILURE W CC,683,11010,5959
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,18264,10690
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,16076,10261
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,11535,6888
SIMPLE PNEUMONIA & PLEURISY W CC,194,14244,6205
