description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,53929,11837
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,41835,5445
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,37361,5766
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,60240,8472
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19925,3909
CELLULITIS W/O MCC,603,31773,5904
CHEST PAIN,313,20590,3778
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,34304,6167
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,55795,7979
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,44244,7372
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,31855,5457
G.I. HEMORRHAGE W CC,378,40889,6893
G.I. HEMORRHAGE W/O CC/MCC,379,22216,4907
G.I. OBSTRUCTION W CC,389,52993,8577
G.I. OBSTRUCTION W/O CC/MCC,390,23162,4387
HEART FAILURE & SHOCK W CC,292,36674,7094
HEART FAILURE & SHOCK W MCC,291,57565,9953
HEART FAILURE & SHOCK W/O CC/MCC,293,26633,4708
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,57743,12651
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,46553,10450
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,44095,8052
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,50305,11616
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,35041,5405
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,32583,8052
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,60847,14383
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,60108,16773
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,147385,34808
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22560,6961
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,25785,4717
RENAL FAILURE W CC,683,32204,6980
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,67123,10372
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,83034,14658
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,139766,32680
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,74328,15498
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,178954,35812
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,72940,13238
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,41798,8759
SIMPLE PNEUMONIA & PLEURISY W CC,194,45488,6813
SIMPLE PNEUMONIA & PLEURISY W MCC,193,56508,9346
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,36982,6522
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,80574,26743
