description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,98008,9312
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,140783,13684
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,68770,5879
BRONCHITIS & ASTHMA W CC/MCC,202,69668,6344
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,68050,6197
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,96970,9286
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,40551,4301
CELLULITIS W/O MCC,603,73188,6225
CHEST PAIN,313,47353,4353
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,89549,7185
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,115034,9367
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,70540,5977
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,73979,7862
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,85552,6946
DIABETES W CC,638,72062,6214
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,76183,8701
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,73321,5811
FRACTURES OF HIP & PELVIS W/O MCC,536,46574,4939
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,62723,5393
G.I. HEMORRHAGE W CC,378,75585,8154
G.I. HEMORRHAGE W MCC,377,149203,13019
G.I. HEMORRHAGE W/O CC/MCC,379,54856,5378
G.I. OBSTRUCTION W CC,389,94798,7092
G.I. OBSTRUCTION W/O CC/MCC,390,69078,4802
HEART FAILURE & SHOCK W CC,292,84750,7698
HEART FAILURE & SHOCK W MCC,291,102600,10715
HEART FAILURE & SHOCK W/O CC/MCC,293,56105,5106
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,122355,14052
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,113303,11541
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,389969,42039
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,77458,8911
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,113917,13890
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,67896,6216
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,73957,9027
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,78691,5904
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,150742,12784
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,137679,10031
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,151280,16001
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,276377,21199
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,340862,40169
MEDICAL BACK PROBLEMS W/O MCC,552,68750,6155
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,79351,8360
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,67788,5282
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,140504,13121
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,90592,7487
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,185159,19985
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,77055,11025
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,50282,4717
PULMONARY EDEMA & RESPIRATORY FAILURE,189,94508,9649
PULMONARY EMBOLISM W/O MCC,176,101958,7688
RED BLOOD CELL DISORDERS W/O MCC,812,59223,5993
RENAL FAILURE W CC,683,77879,7430
RENAL FAILURE W MCC,682,126340,12100
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,183990,12560
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,201617,17056
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,214529,17566
SEIZURES W/O MCC,101,54368,5732
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,141760,14495
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,101162,8812
SIGNS & SYMPTOMS W/O MCC,948,61597,5170
SIMPLE PNEUMONIA & PLEURISY W CC,194,91835,7570
SIMPLE PNEUMONIA & PLEURISY W MCC,193,119084,11068
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,57830,5343
SYNCOPE & COLLAPSE,312,63591,5403
TRANSIENT ISCHEMIA,069,63484,5507
