description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18161,6785
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,35699,11965
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,12252,4830
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,24034,4366
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,29861,6662
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13847,5054
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26309,8446
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10735,3665
CELLULITIS W/O MCC,603,15762,5732
CERVICAL SPINAL FUSION W/O CC/MCC,473,53258,21171
CHEST PAIN,313,10833,3521
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17860,5805
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16960,6981
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12656,5410
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,19675,6714
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,16587,5349
DYSEQUILIBRIUM,149,14766,3889
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,21367,7343
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14028,4340
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,20296,6036
FRACTURES OF HIP & PELVIS W/O MCC,536,9162,4235
G.I. HEMORRHAGE W CC,378,15162,6373
G.I. HEMORRHAGE W MCC,377,36311,11280
G.I. HEMORRHAGE W/O CC/MCC,379,10877,4293
G.I. OBSTRUCTION W CC,389,29899,6570
G.I. OBSTRUCTION W/O CC/MCC,390,12610,4466
HEART FAILURE & SHOCK W CC,292,14744,6425
HEART FAILURE & SHOCK W MCC,291,19717,8710
HEART FAILURE & SHOCK W/O CC/MCC,293,12108,4160
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35621,11128
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,134461,41662
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25474,7672
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18399,4938
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,18781,7316
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16731,5436
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,38901,10258
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,41185,13846
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,55702,16392
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,107985,35167
MEDICAL BACK PROBLEMS W/O MCC,552,16450,4924
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,29500,7341
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11402,4147
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,18818,5300
OTHER VASCULAR PROCEDURES W CC,253,62733,18212
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,50658,12897
PERIPHERAL VASCULAR DISORDERS W CC,300,14574,5676
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,60659,17074
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,41786,12017
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12005,4057
PSYCHOSES,885,10438,5968
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22140,9553
PULMONARY EMBOLISM W/O MCC,176,19275,6528
RED BLOOD CELL DISORDERS W/O MCC,812,11740,4994
RENAL FAILURE W CC,683,17103,6092
RENAL FAILURE W MCC,682,26108,9705
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,19930,8546
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,31156,12785
SEIZURES W/O MCC,101,16669,4547
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,31764,11839
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21485,7683
SIGNS & SYMPTOMS W/O MCC,948,13731,4144
SIMPLE PNEUMONIA & PLEURISY W CC,194,18453,6719
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21646,8608
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15875,4337
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,82262,23027
SYNCOPE & COLLAPSE,312,12105,4825
TRANSIENT ISCHEMIA,069,16220,4398
