description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,77471,10735
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,32097,5540
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,63989,10562
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,25665,3792
CELLULITIS W/O MCC,603,30538,5510
CHEST PAIN,313,27084,3690
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,36309,6126
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,57115,8780
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,27724,4880
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,62258,7225
DIABETES W CC,638,36449,5488
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,50024,7212
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,36702,7671
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,31134,4840
G.I. HEMORRHAGE W CC,378,38204,6825
G.I. HEMORRHAGE W MCC,377,69771,11513
G.I. OBSTRUCTION W CC,389,32580,6108
G.I. OBSTRUCTION W/O CC/MCC,390,25464,4333
HEART FAILURE & SHOCK W CC,292,39551,6486
HEART FAILURE & SHOCK W MCC,291,71241,11242
HEART FAILURE & SHOCK W/O CC/MCC,293,26222,4607
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,76385,13730
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,71929,10054
HYPERTENSION W/O MCC,305,31423,4171
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,280030,43477
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,71195,8284
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,30803,5262
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,72201,11288
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,81963,14574
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,97485,16627
MEDICAL BACK PROBLEMS W/O MCC,552,29732,5785
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,48165,7484
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,25489,4616
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,60436,10774
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,105217,11711
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,33623,4264
PULMONARY EDEMA & RESPIRATORY FAILURE,189,59144,8511
PULMONARY EMBOLISM W/O MCC,176,50403,7888
RED BLOOD CELL DISORDERS W/O MCC,812,26834,5496
RENAL FAILURE W CC,683,40373,7593
RENAL FAILURE W MCC,682,44914,10555
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,185895,31930
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,100486,17207
SEIZURES W/O MCC,101,27829,5349
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,213323,35814
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,86782,12999
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,52460,7529
SIGNS & SYMPTOMS W/O MCC,948,32709,4565
SIMPLE PNEUMONIA & PLEURISY W CC,194,36669,6438
SIMPLE PNEUMONIA & PLEURISY W MCC,193,72479,10335
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,30300,5136
SYNCOPE & COLLAPSE,312,40552,4883
