description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21215,8237
ATHEROSCLEROSIS W/O MCC,303,10334,3259
BRONCHITIS & ASTHMA W/O CC/MCC,203,11539,3419
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12454,4643
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,20088,6720
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11840,3476
CELLULITIS W/O MCC,603,14744,4779
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14468,5424
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17880,6540
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11441,4105
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,13181,5203
DIABETES W CC,638,12244,4646
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14889,4011
G.I. HEMORRHAGE W CC,378,19541,5773
G.I. HEMORRHAGE W MCC,377,32710,9236
G.I. OBSTRUCTION W CC,389,19111,5428
G.I. OBSTRUCTION W/O CC/MCC,390,12716,3589
HEART FAILURE & SHOCK W CC,292,17231,5880
HEART FAILURE & SHOCK W MCC,291,23806,8420
HEART FAILURE & SHOCK W/O CC/MCC,293,11406,3816
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,36186,10240
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,30599,8504
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,16111,6496
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,19125,9493
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,13649,4468
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,26402,6857
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13869,4316
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,39916,11851
MEDICAL BACK PROBLEMS W/O MCC,552,15614,4842
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14549,6283
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9144,3743
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,20623,9271
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18136,5634
PERIPHERAL VASCULAR DISORDERS W CC,300,14548,5420
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9740,3581
PULMONARY EDEMA & RESPIRATORY FAILURE,189,25118,7134
PULMONARY EMBOLISM W/O MCC,176,16114,5443
RED BLOOD CELL DISORDERS W/O MCC,812,11214,4278
RENAL FAILURE W CC,683,15424,5672
RENAL FAILURE W MCC,682,25885,8972
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,19177,7830
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,31812,10780
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,25948,9177
SEIZURES W/O MCC,101,14429,4335
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,35863,10028
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,20926,6285
SIMPLE PNEUMONIA & PLEURISY W CC,194,17575,5638
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25262,8264
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11832,3992
SYNCOPE & COLLAPSE,312,12864,3995
TRANSIENT ISCHEMIA,069,14194,4110
