description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,19579,7091
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,29774,12157
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14992,5570
BRONCHITIS & ASTHMA W/O CC/MCC,203,9291,3898
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16468,5764
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,27768,8204
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9254,3728
CELLULITIS W/O MCC,603,12365,6675
CERVICAL SPINAL FUSION W/O CC/MCC,473,36204,13280
CHEST PAIN,313,10500,3523
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14800,6340
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19042,7936
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11360,4874
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,27793,11052
DIABETES W CC,638,12801,5227
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,12687,6443
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,27512,7589
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14959,4745
FRACTURES OF HIP & PELVIS W/O MCC,536,10856,4441
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,12203,4576
G.I. HEMORRHAGE W CC,378,17910,6554
G.I. HEMORRHAGE W/O CC/MCC,379,13542,4592
G.I. OBSTRUCTION W CC,389,20693,5999
G.I. OBSTRUCTION W/O CC/MCC,390,14085,5544
HEART FAILURE & SHOCK W CC,292,18170,6591
HEART FAILURE & SHOCK W MCC,291,23601,10479
HEART FAILURE & SHOCK W/O CC/MCC,293,13659,4597
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,38688,13324
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,97369,43434
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19740,7516
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,22886,11735
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12858,5122
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,18920,7645
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12658,5066
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,19360,7893
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,37174,13781
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,49093,18713
MEDICAL BACK PROBLEMS W/O MCC,552,13114,5149
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,17174,7305
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14011,5272
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,16876,6379
OTHER VASCULAR PROCEDURES W MCC,252,48601,21028
PULMONARY EDEMA & RESPIRATORY FAILURE,189,25941,8818
PULMONARY EMBOLISM W/O MCC,176,17171,8387
RED BLOOD CELL DISORDERS W MCC,811,18916,8389
RED BLOOD CELL DISORDERS W/O MCC,812,13287,5251
RENAL FAILURE W CC,683,16311,6571
RENAL FAILURE W MCC,682,17285,10265
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,25827,10826
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,34120,13456
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,86370,42606
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,33751,14364
SEIZURES W/O MCC,101,12352,4803
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,96610,43234
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,34511,12882
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19782,9753
SIGNS & SYMPTOMS W/O MCC,948,9567,4387
SIMPLE PNEUMONIA & PLEURISY W CC,194,18280,7211
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22134,9255
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13040,4538
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,53406,24783
SYNCOPE & COLLAPSE,312,12386,4710
TRANSIENT ISCHEMIA,069,11744,4678
