description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15980,5595
CELLULITIS W/O MCC,603,8360,5489
CHEST PAIN,313,9003,3655
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12897,6500
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13148,7802
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11515,4804
DIABETES W CC,638,7245,5530
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9536,4777
HEART FAILURE & SHOCK W CC,292,12621,6713
HEART FAILURE & SHOCK W MCC,291,19851,9807
HEART FAILURE & SHOCK W/O CC/MCC,293,10611,4563
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10548,5224
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,12450,7615
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8714,4525
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22202,8522
RED BLOOD CELL DISORDERS W/O MCC,812,11675,5299
RENAL FAILURE W CC,683,12666,6564
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,22788,9904
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,23118,11721
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,21893,12036
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15302,7325
SIGNS & SYMPTOMS W/O MCC,948,7933,4576
SIMPLE PNEUMONIA & PLEURISY W CC,194,15471,6689
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21229,9219
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10914,4718
