description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W/O CC/MCC,203,12625,3285
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13477,4228
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8815,3768
CELLULITIS W/O MCC,603,13195,4484
CHEST PAIN,313,13517,2987
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15871,5638
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22394,6289
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11780,4350
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15341,3883
G.I. HEMORRHAGE W CC,378,15588,5076
G.I. OBSTRUCTION W CC,389,25579,5083
HEART FAILURE & SHOCK W CC,292,16616,5399
HEART FAILURE & SHOCK W MCC,291,23301,8112
HEART FAILURE & SHOCK W/O CC/MCC,293,10495,3550
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18244,5957
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,24238,7161
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15123,4180
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12622,3628
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,14565,3377
PULMONARY EDEMA & RESPIRATORY FAILURE,189,21008,6894
PULMONARY EMBOLISM W/O MCC,176,17561,4998
RENAL FAILURE W CC,683,15699,5275
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,30121,7932
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,39439,10553
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,30336,11678
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,32955,10554
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21653,6047
SIGNS & SYMPTOMS W/O MCC,948,14455,3644
SIMPLE PNEUMONIA & PLEURISY W CC,194,20880,5336
SIMPLE PNEUMONIA & PLEURISY W MCC,193,24039,7239
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12635,4280
SYNCOPE & COLLAPSE,312,17132,3883
TRANSIENT ISCHEMIA,069,12872,3964
