city,avgCoveredCharges,averagePayments
ALABASTER,38878,7093
ANDALUSIA,20282,6176
ANNISTON,28856,6478
ASHLAND,10674,6110
ATHENS,13160,6477
BESSEMER,25583,6287
BIRMINGHAM,36251,8004
BOAZ,14409,7070
BREWTON,10628,6082
CARROLLTON,17057,9264
CLANTON,9569,7424
CULLMAN,16912,6253
DECATUR,17157,6241
DEMOPOLIS,9225,5878
DOTHAN,32413,6721
ENTERPRISE,33527,5896
EVERGREEN,10899,5996
FAIRHOPE,21372,5982
FLORENCE,21603,6116
FOLEY,39896,5943
FORT PAYNE,24525,6006
GADSDEN,58556,6697
GUNTERSVILLE,13328,5844
HUNTSVILLE,30647,7012
JASPER,23943,6562
MOBILE,21472,6098
MONROEVILLE,12145,5870
MONTGOMERY,24942,6920
MOULTON,12923,6887
OPELIKA,10338,6742
PELL CITY,18189,7431
PRATTVILLE,24439,6042
RUSSELLVILLE,23767,6208
SELMA,13766,7842
SHEFFIELD,17950,6288
SYLACAUGA,38913,6817
TALLASSEE,11410,6352
TROY,18644,6645
TUSCALOOSA,26676,7065
VALLEY,10371,6668
WEDOWEE,18447,7108
WINFIELD,22991,6042
