city,avgCoveredCharges,averagePayments
ALABASTER,23556,4024
ALEXANDER CITY,9485,4106
ANDALUSIA,14614,3931
ANNISTON,17260,3812
BIRMINGHAM,20733,4316
BREWTON,8810,3935
DECATUR,28401,7055
DEMOPOLIS,7501,3636
ENTERPRISE,18262,3728
EUFAULA,8482,4238
FLORENCE,17413,4128
FOLEY,29238,3712
GADSDEN,35615,3984
GUNTERSVILLE,5726,3846
HUNTSVILLE,20798,3998
JASPER,22921,4739
MOBILE,14223,4370
MONROEVILLE,11451,3991
MONTGOMERY,14198,4310
MUSCLE SHOALS,10125,3617
SELMA,16285,4889
SHEFFIELD,12136,3968
SYLACAUGA,14586,4311
TALLADEGA,12676,4621
TUSCALOOSA,16284,4890
