city,avgCoveredCharges,averagePayments
ALABASTER,47058,10423
ALEXANDER CITY,19667,10472
ANNISTON,42869,10084
BESSEMER,37954,10216
BIRMINGHAM,57113,10613
BOAZ,21420,10703
CULLMAN,34834,10126
DECATUR,19027,10002
DOTHAN,38555,10170
ENTERPRISE,60295,9676
FAIRHOPE,30446,9028
FLORENCE,38069,9784
FOLEY,77069,10218
GADSDEN,86232,9836
GUNTERSVILLE,25182,9467
HUNTSVILLE,52188,11231
JASPER,44730,10776
MOBILE,33520,10202
MONTGOMERY,41161,11442
NORTHPORT,44874,11965
OPELIKA,17668,10501
PHENIX CITY,31887,10199
RUSSELLVILLE,43000,10538
SCOTTSBORO,33467,10324
SELMA,39825,12629
SHEFFIELD,24501,10270
TUSCALOOSA,44893,11272
WINFIELD,33636,9884
