city,avgCoveredCharges,averagePayments
ALABASTER,20330,4307
ALEXANDER CITY,8362,4218
ANDALUSIA,13026,4038
ANNISTON,17009,3793
ATHENS,10603,4289
ATMORE,17448,3785
BESSEMER,17254,4065
BIRMINGHAM,22053,4482
BOAZ,11927,4290
BREWTON,6317,3949
CULLMAN,13874,3934
DADEVILLE,6094,4653
DECATUR,15744,4048
DEMOPOLIS,4347,3703
DOTHAN,19263,4007
ENTERPRISE,18361,3638
EUTAW,3806,5082
EVERGREEN,6796,3937
FAIRHOPE,13537,3844
FLORENCE,17652,4041
FOLEY,25359,3789
GADSDEN,38568,3929
GREENVILLE,28016,4453
GUNTERSVILLE,9338,3698
HUNTSVILLE,20501,4328
JASPER,17818,4102
MOBILE,14352,3960
MONTGOMERY,15975,4492
OPELIKA,7672,4153
OPP,6705,3719
RUSSELLVILLE,13746,4013
SELMA,14539,4873
SHEFFIELD,14007,4050
SYLACAUGA,16342,4250
TALLADEGA,17220,4886
TALLASSEE,6765,4325
TUSCALOOSA,14784,4373
VALLEY,6893,4315
WEDOWEE,11392,4421
WINFIELD,12005,3740
