city,avgCoveredCharges,averagePayments
ANDALUSIA,14072,6255
ANNISTON,12638,3217
BIRMINGHAM,20260,3876
CULLMAN,13000,3335
DEMOPOLIS,6813,3171
ELBA,4940,3817
ENTERPRISE,15701,3173
EUFAULA,10538,3815
EUTAW,4684,4360
EVERGREEN,5527,3444
FLORENCE,18616,4023
GADSDEN,25498,4816
GENEVA,4648,3470
GEORGIANA,3114,3677
HUNTSVILLE,15344,3630
MOBILE,12712,4447
MONROEVILLE,5207,3441
MONTGOMERY,14436,3762
OPELIKA,6930,3642
OPP,7841,3155
SCOTTSBORO,7594,3450
SHEFFIELD,8345,3383
SYLACAUGA,13968,3615
TUSCALOOSA,11537,4251
VALLEY,5717,3608
