city,avgCoveredCharges,averagePayments
ALABASTER,32472,5724
ALEXANDER CITY,10137,5868
ANDALUSIA,20038,5678
ANNISTON,29020,5430
ASHLAND,12218,5122
ATHENS,16288,6047
BESSEMER,18721,5621
BIRMINGHAM,31061,6043
BOAZ,10614,5934
CULLMAN,15409,5712
DECATUR,20681,6372
DEMOPOLIS,9821,4944
DOTHAN,25153,5621
ENTERPRISE,32659,5487
EUFAULA,9833,5530
EVERGREEN,11868,5650
FAIRHOPE,17836,5012
FLORENCE,21184,5459
FOLEY,30377,5265
FORT PAYNE,22304,5271
GADSDEN,49051,5761
GREENVILLE,38103,6685
GUNTERSVILLE,11840,5423
HUNTSVILLE,26720,6116
JASPER,24670,5962
MOBILE,18805,5493
MONROEVILLE,14150,5370
MONTGOMERY,20925,6478
MUSCLE SHOALS,23030,5312
NORTHPORT,21274,6625
ONEONTA,18356,6147
OPELIKA,9590,5763
PRATTVILLE,16902,5315
RUSSELLVILLE,20267,5748
SCOTTSBORO,8890,5365
SELMA,23791,6996
SHEFFIELD,16246,5692
SYLACAUGA,23544,6144
TALLASSEE,8595,6060
TROY,18014,6134
TUSCALOOSA,24222,6214
VALLEY,8979,6085
WINFIELD,19311,5290
