city,avgCoveredCharges,averagePayments
ALABASTER,70795,12565
ANNISTON,48884,12135
ATHENS,36444,14721
BESSEMER,49203,12270
BIRMINGHAM,85117,14776
BOAZ,45064,13457
CULLMAN,46716,12313
DECATUR,56027,12013
DOTHAN,57291,12453
ENTERPRISE,43282,8912
EUFAULA,22621,13165
FAIRHOPE,43329,11040
FLORENCE,56431,12196
FOLEY,82333,10830
FORT PAYNE,53918,11750
GADSDEN,131876,12889
HUNTSVILLE,61579,14815
JASPER,52754,13710
MOBILE,44133,12897
MONTGOMERY,47098,14469
OPELIKA,22255,13644
OZARK,22440,12734
SELMA,55348,15751
SHEFFIELD,21525,12466
SYLACAUGA,51060,13095
TALLADEGA,59693,14745
TROY,45263,13790
TUSCALOOSA,60159,14108
