city,avgCoveredCharges,averagePayments
ALABASTER,29767,5128
ANDALUSIA,13356,4540
ANNISTON,20917,4350
ATHENS,11938,5365
BIRMINGHAM,30689,4943
BOAZ,17170,4691
CULLMAN,16304,4716
DECATUR,27683,4512
DEMOPOLIS,6234,4191
DOTHAN,19661,4482
ENTERPRISE,24751,4277
FAIRHOPE,16239,3999
FAYETTE,14451,4715
FLORENCE,16392,4264
FOLEY,22891,4143
FORT PAYNE,16320,4391
GADSDEN,49261,4295
GUNTERSVILLE,11045,4090
HUNTSVILLE,25894,5062
MOBILE,13809,4353
MONROEVILLE,11343,4454
MONTGOMERY,17388,5086
OPELIKA,8675,4652
SELMA,21302,5627
SHEFFIELD,12791,4490
SYLACAUGA,15169,4764
TUSCALOOSA,20167,4934
