description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,9545,4423
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9818,5235
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12975,6381
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7637,4018
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9348,4126
HEART FAILURE & SHOCK W CC,292,11020,5660
HEART FAILURE & SHOCK W MCC,291,15458,7851
HEART FAILURE & SHOCK W/O CC/MCC,293,9188,3886
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7943,4390
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,36477,12102
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,13043,6259
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8349,3978
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18175,7368
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,16285,7514
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,24349,10998
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,17808,10272
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,11105,5919
SIGNS & SYMPTOMS W/O MCC,948,8285,3856
SIMPLE PNEUMONIA & PLEURISY W CC,194,13182,5389
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8196,3983
