description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,8754,5064
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,10475,7150
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7536,3482
CELLULITIS W/O MCC,603,8835,4904
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,6874,5793
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,8840,6854
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,6007,4525
DIABETES W CC,638,6443,4980
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7311,4330
G.I. HEMORRHAGE W CC,378,7895,6100
HEART FAILURE & SHOCK W CC,292,8215,6159
HEART FAILURE & SHOCK W MCC,291,10592,8546
HEART FAILURE & SHOCK W/O CC/MCC,293,5648,4080
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,17958,10606
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,9854,6744
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,7511,4787
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6889,4658
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,22617,12433
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,5301,4074
RED BLOOD CELL DISORDERS W/O MCC,812,6286,4750
RENAL FAILURE W CC,683,7557,6102
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,11206,10513
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,8227,6609
SIMPLE PNEUMONIA & PLEURISY W CC,194,9587,6367
SIMPLE PNEUMONIA & PLEURISY W MCC,193,12152,8673
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,6371,4230
SYNCOPE & COLLAPSE,312,6745,4329
