description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,26790,6330
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,20359,4492
CELLULITIS W/O MCC,603,26994,7169
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,31682,7392
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,33942,9260
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,27276,5490
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,35112,5942
G.I. HEMORRHAGE W CC,378,31120,7874
G.I. HEMORRHAGE W MCC,377,54333,12836
HEART FAILURE & SHOCK W CC,292,33837,7814
HEART FAILURE & SHOCK W MCC,291,38044,11198
HEART FAILURE & SHOCK W/O CC/MCC,293,25083,5392
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,71265,14289
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,29194,8488
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,24019,6450
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,30065,5950
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,79668,17765
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,101924,19813
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,28565,5442
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,48314,11079
PULMONARY EDEMA & RESPIRATORY FAILURE,189,42261,10079
RENAL FAILURE W CC,683,25108,7622
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,50999,14514
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,54176,14175
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,33187,8566
SIMPLE PNEUMONIA & PLEURISY W CC,194,33643,8153
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,20632,5934
