description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,7072,4946
CHEST PAIN,313,5945,3234
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10397,5656
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12724,6781
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8158,4054
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7812,4200
HEART FAILURE & SHOCK W CC,292,9844,5899
HEART FAILURE & SHOCK W/O CC/MCC,293,7936,3992
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8191,4377
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7881,4054
RED BLOOD CELL DISORDERS W/O MCC,812,7641,4690
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,13265,10150
SIMPLE PNEUMONIA & PLEURISY W CC,194,10533,5872
SIMPLE PNEUMONIA & PLEURISY W MCC,193,13525,7685
