description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,20571,6398
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,32973,10056
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,19942,4392
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,20779,6194
BRONCHITIS & ASTHMA W CC/MCC,202,12688,4585
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15643,4569
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,22238,6989
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10291,3127
CELLULITIS W/O MCC,603,12946,4546
CHEST PAIN,313,10251,3504
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23935,5495
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25279,6453
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15283,3934
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,27103,6559
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18199,5103
DIABETES W CC,638,13519,4525
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12964,3930
FRACTURES OF HIP & PELVIS W/O MCC,536,11879,3923
G.I. HEMORRHAGE W CC,378,17802,5595
G.I. HEMORRHAGE W/O CC/MCC,379,12816,3892
G.I. OBSTRUCTION W CC,389,13720,5094
G.I. OBSTRUCTION W/O CC/MCC,390,12317,3930
HEART FAILURE & SHOCK W CC,292,18152,5718
HEART FAILURE & SHOCK W MCC,291,23132,8101
HEART FAILURE & SHOCK W/O CC/MCC,293,12686,3734
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,32156,10144
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,30347,8360
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,20796,6252
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,31109,12272
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18989,4853
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21428,6650
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13029,4567
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,32198,9245
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,74853,22281
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,46931,12535
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,46246,14251
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,81632,31733
MEDICAL BACK PROBLEMS W/O MCC,552,16668,4476
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,18979,5997
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11421,3901
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,45933,12412
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,38276,9631
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,52790,14480
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,38875,11081
PSYCHOSES,885,9024,5036
PULMONARY EMBOLISM W/O MCC,176,16624,5877
RED BLOOD CELL DISORDERS W/O MCC,812,18889,4338
RENAL FAILURE W CC,683,22605,6819
RENAL FAILURE W MCC,682,37150,8490
RENAL FAILURE W/O CC/MCC,684,10996,3493
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,32428,10118
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,27640,10814
SEIZURES W/O MCC,101,14084,4150
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,30706,10591
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15682,6146
SIGNS & SYMPTOMS W/O MCC,948,12268,3717
SIMPLE PNEUMONIA & PLEURISY W CC,194,17938,5528
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22142,7942
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12432,3863
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,69120,23256
SYNCOPE & COLLAPSE,312,13737,4118
TRANSIENT ISCHEMIA,069,17036,3987
