description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,78054,7627
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,113834,11896
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,57139,5176
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,56790,4458
ATHEROSCLEROSIS W/O MCC,303,36018,3676
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,72192,6273
BRONCHITIS & ASTHMA W CC/MCC,202,56270,5312
BRONCHITIS & ASTHMA W/O CC/MCC,203,33651,3834
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,49859,5283
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,71145,7881
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,30345,3680
CELLULITIS W MCC,602,96369,10813
CELLULITIS W/O MCC,603,49201,5269
CERVICAL SPINAL FUSION W/O CC/MCC,473,141355,13281
CHEST PAIN,313,35489,3604
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,68684,6819
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,91552,9075
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,45315,4600
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,124636,12716
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,67876,6930
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,60293,5426
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,49470,6228
DIABETES W CC,638,56262,5237
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,46716,6410
DYSEQUILIBRIUM,149,39511,4029
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,65290,7456
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,49448,4697
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,50977,6520
FRACTURES OF HIP & PELVIS W/O MCC,536,37366,4461
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,39195,4468
G.I. HEMORRHAGE W CC,378,51767,6584
G.I. HEMORRHAGE W MCC,377,113204,13580
G.I. HEMORRHAGE W/O CC/MCC,379,41049,4650
G.I. OBSTRUCTION W CC,389,46101,6146
G.I. OBSTRUCTION W/O CC/MCC,390,34799,4302
HEART FAILURE & SHOCK W CC,292,58890,7002
HEART FAILURE & SHOCK W MCC,291,89975,9955
HEART FAILURE & SHOCK W/O CC/MCC,293,40408,4367
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,107925,11994
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,154120,18996
