description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,32194,6178
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,41020,9049
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24493,4521
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15985,3034
CELLULITIS W/O MCC,603,14165,4345
CHEST PAIN,313,17546,2897
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24072,5005
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,30134,6184
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17574,3800
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,40441,5763
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,16300,4925
DIABETES W CC,638,19611,4341
DYSEQUILIBRIUM,149,17634,3512
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,22580,3866
G.I. HEMORRHAGE W CC,378,26091,5529
G.I. HEMORRHAGE W MCC,377,36777,9240
G.I. OBSTRUCTION W CC,389,24460,4760
G.I. OBSTRUCTION W/O CC/MCC,390,15848,3355
HEART FAILURE & SHOCK W CC,292,21117,5361
HEART FAILURE & SHOCK W MCC,291,38236,7646
HEART FAILURE & SHOCK W/O CC/MCC,293,13661,3507
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,47363,9613
HYPERTENSION W/O MCC,305,15563,3233
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24169,6006
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,53162,11260
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,20661,4194
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,23320,5911
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18675,4133
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,24494,6661
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,61980,10917
MEDICAL BACK PROBLEMS W/O MCC,552,18398,4115
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16427,3597
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,104185,17838
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,83035,12504
PERIPHERAL VASCULAR DISORDERS W CC,300,26373,4922
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,63671,7832
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,14326,3273
PSYCHOSES,885,11591,4739
RED BLOOD CELL DISORDERS W/O MCC,812,21053,4242
RENAL FAILURE W CC,683,26098,5577
RENAL FAILURE W MCC,682,55943,9982
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,37067,7647
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,59654,10887
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,67740,12753
SEIZURES W/O MCC,101,19248,4362
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,47593,10843
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,26231,5831
SIMPLE PNEUMONIA & PLEURISY W CC,194,25322,5212
SIMPLE PNEUMONIA & PLEURISY W MCC,193,38321,7570
SYNCOPE & COLLAPSE,312,20838,3778
TRANSIENT ISCHEMIA,069,25158,4065
