description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,31112,7484
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42743,11367
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,23333,4996
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,16919,4256
ATHEROSCLEROSIS W/O MCC,303,11674,3643
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,20150,6263
BRONCHITIS & ASTHMA W CC/MCC,202,23003,5504
BRONCHITIS & ASTHMA W/O CC/MCC,203,16599,3915
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15127,5376
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26021,8331
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12292,3644
CELLULITIS W MCC,602,55906,12970
CELLULITIS W/O MCC,603,15119,5345
CERVICAL SPINAL FUSION W/O CC/MCC,473,45060,12803
CHEST PAIN,313,15516,3543
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22156,6228
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24208,7444
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16425,4810
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,35620,12468
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,29021,6916
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,22135,5840
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,19286,5982
DIABETES W CC,638,15375,5108
DYSEQUILIBRIUM,149,13796,4122
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,40326,8337
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19333,5038
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,26133,6366
FRACTURES OF HIP & PELVIS W/O MCC,536,12618,4686
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,14442,4599
G.I. HEMORRHAGE W CC,378,24118,6663
G.I. HEMORRHAGE W MCC,377,49502,13329
G.I. HEMORRHAGE W/O CC/MCC,379,13258,4694
G.I. OBSTRUCTION W CC,389,22773,6195
G.I. OBSTRUCTION W/O CC/MCC,390,13611,4242
HEART FAILURE & SHOCK W CC,292,21543,6732
HEART FAILURE & SHOCK W MCC,291,35484,10207
HEART FAILURE & SHOCK W/O CC/MCC,293,13807,4481
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,42076,11942
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,58306,19571
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,30692,9502
HYPERTENSION W/O MCC,305,14146,3930
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,132667,39544
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27570,7149
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,39874,11987
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,23145,5586
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,24933,7633
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16884,5051
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,50447,12347
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,34525,7905
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,79941,19707
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,27432,8204
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,66472,20887
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,40039,13108
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,46774,16657
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,116576,36240
MEDICAL BACK PROBLEMS W/O MCC,552,20138,5388
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,28214,7503
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15588,4528
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,16219,6018
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,48508,12948
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,21384,6510
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,25661,7206
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,27159,9873
OTHER VASCULAR PROCEDURES W CC,253,76614,17199
OTHER VASCULAR PROCEDURES W MCC,252,90038,22266
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,52878,10834
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,81567,20548
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,54986,12592
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,57130,11884
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,67793,13250
PERIPHERAL VASCULAR DISORDERS W CC,300,22495,6579
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,17865,4319
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,52278,15829
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,43194,12680
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,33140,8796
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,13030,3910
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27115,8357
PULMONARY EMBOLISM W/O MCC,176,25404,6883
RED BLOOD CELL DISORDERS W MCC,811,28837,8127
RED BLOOD CELL DISORDERS W/O MCC,812,19932,5069
RENAL FAILURE W CC,683,20360,7042
RENAL FAILURE W MCC,682,35240,10549
RENAL FAILURE W/O CC/MCC,684,14397,5068
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,28875,9184
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,42828,12686
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,56523,15131
SEIZURES W/O MCC,101,17789,4870
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,42234,12354
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,23262,7330
SIGNS & SYMPTOMS W/O MCC,948,14687,4291
SIMPLE PNEUMONIA & PLEURISY W CC,194,19052,6412
SIMPLE PNEUMONIA & PLEURISY W MCC,193,34091,9383
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14679,4565
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,81513,24102
SYNCOPE & COLLAPSE,312,17148,4672
TRANSIENT ISCHEMIA,069,19820,4754
