description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,14674,8766
ATHEROSCLEROSIS W/O MCC,303,7107,3403
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10618,4800
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,11837,6989
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7829,3329
CELLULITIS W/O MCC,603,13724,4887
CHEST PAIN,313,6814,3210
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10927,6011
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20740,7405
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10792,4213
DIABETES W CC,638,10484,4704
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10462,4127
G.I. HEMORRHAGE W CC,378,13752,6004
HEART FAILURE & SHOCK W CC,292,13072,5836
HEART FAILURE & SHOCK W MCC,291,15262,8444
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11740,4564
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31656,12447
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,12046,6561
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9231,4041
PULMONARY EDEMA & RESPIRATORY FAILURE,189,25458,7503
RED BLOOD CELL DISORDERS W/O MCC,812,10916,4534
RENAL FAILURE W CC,683,9945,5612
RENAL FAILURE W MCC,682,18343,9391
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,26450,11958
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,18954,10922
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13692,6432
SIMPLE PNEUMONIA & PLEURISY W CC,194,19061,7521
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25172,8365
SYNCOPE & COLLAPSE,312,9779,4262
