description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,22670,9776
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,27051,11694
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,17442,5094
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,12862,4074
BRONCHITIS & ASTHMA W CC/MCC,202,14574,5374
BRONCHITIS & ASTHMA W/O CC/MCC,203,8349,4499
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12729,5552
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,22510,9116
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10758,3781
CELLULITIS W/O MCC,603,10612,5145
CHEST PAIN,313,12000,3499
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13547,6226
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16291,7201
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11920,4744
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20181,7275
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,13369,5511
DIABETES W CC,638,13016,5177
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,10845,6693
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,17277,7343
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11225,4641
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,14912,6618
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,10080,5168
G.I. HEMORRHAGE W CC,378,15321,6563
G.I. HEMORRHAGE W MCC,377,21706,10606
G.I. OBSTRUCTION W CC,389,13860,5870
G.I. OBSTRUCTION W/O CC/MCC,390,10276,4983
HEART FAILURE & SHOCK W CC,292,13740,5912
HEART FAILURE & SHOCK W MCC,291,18210,8486
HEART FAILURE & SHOCK W/O CC/MCC,293,13108,4228
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,25676,11305
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,21681,9556
HYPERTENSION W/O MCC,305,13097,3912
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,87018,46490
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17531,6728
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,21774,10901
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,13269,5039
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21399,8083
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11539,4901
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,24523,10788
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,17016,8444
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,48783,19698
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,13989,7218
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,37931,20537
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,32163,14169
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,35255,15682
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,67406,32509
MEDICAL BACK PROBLEMS W/O MCC,552,12258,5071
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14000,6965
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10222,4284
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,14563,5428
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,22317,10123
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,16003,6374
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,12292,6102
OTHER VASCULAR PROCEDURES W CC,253,33424,15661
OTHER VASCULAR PROCEDURES W MCC,252,68215,24673
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,42386,15793
PERIPHERAL VASCULAR DISORDERS W CC,300,13146,5903
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,17372,8881
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9096,4036
PULMONARY EDEMA & RESPIRATORY FAILURE,189,16678,8342
PULMONARY EMBOLISM W/O MCC,176,16902,6535
RED BLOOD CELL DISORDERS W/O MCC,812,12737,5080
RENAL FAILURE W CC,683,14564,6105
RENAL FAILURE W MCC,682,19572,9839
RENAL FAILURE W/O CC/MCC,684,10307,4099
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,15812,8773
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,24343,12370
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,36537,14245
SEIZURES W/O MCC,101,12386,5088
