description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,22790,9090
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,34740,13804
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,15699,6166
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,18566,5009
ATHEROSCLEROSIS W/O MCC,303,13279,4523
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,19676,7666
BRONCHITIS & ASTHMA W CC/MCC,202,13929,6502
BRONCHITIS & ASTHMA W/O CC/MCC,203,11135,4937
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18017,6401
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,28977,9670
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11492,4492
CELLULITIS W MCC,602,25498,10742
CELLULITIS W/O MCC,603,15175,6399
CERVICAL SPINAL FUSION W/O CC/MCC,473,36223,16035
CHEST PAIN,313,12986,4271
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15626,7364
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21494,9083
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11948,5599
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,44741,15316
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20841,8385
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,15204,6596
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,24035,7632
DIABETES W CC,638,14812,6342
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,33030,8872
DYSEQUILIBRIUM,149,12911,4924
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20207,8844
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14681,5592
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,21249,7832
FRACTURES OF HIP & PELVIS W/O MCC,536,16528,5542
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,13615,6288
G.I. HEMORRHAGE W CC,378,19950,7882
G.I. HEMORRHAGE W MCC,377,38802,13777
G.I. HEMORRHAGE W/O CC/MCC,379,11713,5405
G.I. OBSTRUCTION W CC,389,18647,7254
G.I. OBSTRUCTION W/O CC/MCC,390,11908,4891
HEART FAILURE & SHOCK W CC,292,20405,7821
HEART FAILURE & SHOCK W MCC,291,33557,11537
HEART FAILURE & SHOCK W/O CC/MCC,293,14620,5270
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,40468,14267
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,69901,23290
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,32573,11750
HYPERTENSION W/O MCC,305,13795,4699
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,113910,45376
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,23624,8840
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,30718,13386
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15176,6313
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,31980,10281
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15008,5937
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,42006,13008
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,26584,8935
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,68660,23721
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,23546,9732
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,59523,25344
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,42858,16380
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,54505,20102
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,89000,40048
MEDICAL BACK PROBLEMS W/O MCC,552,17997,7182
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,25453,8752
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15046,5334
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,21102,7379
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,36620,14197
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18352,7720
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,15620,7380
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,26777,11935
OTHER VASCULAR PROCEDURES W CC,253,53744,18824
OTHER VASCULAR PROCEDURES W MCC,252,65905,25344
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,36681,12491
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,64138,25176
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,42723,15145
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,38618,13911
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,42476,13829
PERIPHERAL VASCULAR DISORDERS W CC,300,19468,7294
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,12236,5083
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,57267,19829
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,49630,15632
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,52267,15705
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,15296,5173
PSYCHOSES,885,25304,7959
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27509,11449
PULMONARY EMBOLISM W/O MCC,176,19884,8206
RED BLOOD CELL DISORDERS W/O MCC,812,19892,6108
RENAL FAILURE W CC,683,19728,7853
RENAL FAILURE W MCC,682,38075,12730
RENAL FAILURE W/O CC/MCC,684,12587,5052
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,28546,10850
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,37096,16001
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,101104,39840
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,42016,17221
SEIZURES W/O MCC,101,12764,5774
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,143633,53652
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,44500,15244
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21331,8638
SIGNS & SYMPTOMS W/O MCC,948,14382,5265
SIMPLE PNEUMONIA & PLEURISY W CC,194,18282,7680
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28301,10945
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14584,5441
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,85706,29807
SYNCOPE & COLLAPSE,312,13752,5565
TRANSIENT ISCHEMIA,069,16549,5640
