description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,24420,6107
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,28506,8634
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13774,4222
ATHEROSCLEROSIS W/O MCC,303,11085,3299
BRONCHITIS & ASTHMA W CC/MCC,202,20886,4834
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19421,4747
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,28730,6580
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15512,3231
CELLULITIS W/O MCC,603,19017,4733
CHEST PAIN,313,18358,3112
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22702,5576
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,31931,7015
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,19329,4294
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,29924,6295
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,20616,5046
DIABETES W CC,638,18901,4853
DYSEQUILIBRIUM,149,18067,3616
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,28555,6378
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21226,4060
G.I. HEMORRHAGE W CC,378,24267,5760
G.I. HEMORRHAGE W MCC,377,30613,9927
G.I. HEMORRHAGE W/O CC/MCC,379,16590,5391
G.I. OBSTRUCTION W/O CC/MCC,390,16300,3629
HEART FAILURE & SHOCK W CC,292,21327,5719
HEART FAILURE & SHOCK W MCC,291,33856,8170
HEART FAILURE & SHOCK W/O CC/MCC,293,16302,3814
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,45640,10604
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,45398,8685
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,28076,6437
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,46437,10402
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,20283,4399
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,35892,6621
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,21373,4429
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,58062,9619
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,33305,7277
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,57671,11829
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,86295,15239
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,206042,39937
MEDICAL BACK PROBLEMS W/O MCC,552,23338,4643
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22581,5886
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17206,3929
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,43402,9995
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,21896,5625
PERIPHERAL VASCULAR DISORDERS W CC,300,16270,5118
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,16532,3533
PULMONARY EDEMA & RESPIRATORY FAILURE,189,33031,7249
PULMONARY EMBOLISM W/O MCC,176,23857,5770
RED BLOOD CELL DISORDERS W MCC,811,21007,7099
RED BLOOD CELL DISORDERS W/O MCC,812,14646,4527
RENAL FAILURE W CC,683,23012,5759
RENAL FAILURE W MCC,682,43626,9142
RENAL FAILURE W/O CC/MCC,684,17481,3728
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,38154,8142
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,71590,11258
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,50220,12664
SEIZURES W/O MCC,101,17985,4263
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,52424,10840
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,29869,6398
SIGNS & SYMPTOMS W/O MCC,948,20089,3845
SIMPLE PNEUMONIA & PLEURISY W CC,194,31236,5934
SIMPLE PNEUMONIA & PLEURISY W MCC,193,48038,8162
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,21426,4016
SYNCOPE & COLLAPSE,312,19654,4234
TRANSIENT ISCHEMIA,069,18086,4138
