description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,18977,11407
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9730,5715
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6492,3834
CELLULITIS W/O MCC,603,11159,5546
CHEST PAIN,313,9602,3676
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9312,6482
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13746,7555
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9783,4827
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,21368,7064
DIABETES W CC,638,12460,5390
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,12016,6743
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8561,4794
G.I. HEMORRHAGE W CC,378,16148,6786
HEART FAILURE & SHOCK W CC,292,10911,6682
HEART FAILURE & SHOCK W MCC,291,14401,9749
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,9328,7267
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9662,5224
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,32716,14058
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,21795,16562
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,49998,32739
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7632,4623
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,24274,11910
OTHER VASCULAR PROCEDURES W CC,253,77001,28804
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,54694,21723
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17273,8698
RED BLOOD CELL DISORDERS W/O MCC,812,9782,5316
RENAL FAILURE W CC,683,12305,6691
RENAL FAILURE W MCC,682,17432,10581
RENAL FAILURE W/O CC/MCC,684,6749,4402
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,16407,9627
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,23844,13533
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,33235,17181
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,18452,12337
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17325,7497
SIMPLE PNEUMONIA & PLEURISY W CC,194,10877,6573
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22216,9821
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9351,4585
SYNCOPE & COLLAPSE,312,8433,4805
