description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W CC/MCC,202,17521,4405
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12968,4739
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11966,3240
CELLULITIS W/O MCC,603,17571,4682
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20581,6172
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16811,3751
G.I. HEMORRHAGE W CC,378,19446,5163
G.I. OBSTRUCTION W CC,389,13450,4886
HEART FAILURE & SHOCK W CC,292,18389,5275
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24058,5847
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15038,3974
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,48929,11557
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14904,3841
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,47908,10297
PULMONARY EMBOLISM W/O MCC,176,18537,5404
RENAL FAILURE W CC,683,23956,5596
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,29892,10320
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37900,11131
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19282,6362
SIMPLE PNEUMONIA & PLEURISY W CC,194,17516,5170
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12208,3700
TRANSIENT ISCHEMIA,069,17544,3823
