description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,43728,6697
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,69708,10422
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,34264,3658
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,34527,5945
BRONCHITIS & ASTHMA W CC/MCC,202,31406,5850
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,25049,4758
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,35587,7009
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19117,3374
CELLULITIS W MCC,602,48154,7888
CELLULITIS W/O MCC,603,28390,4654
CHEST PAIN,313,27848,3648
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,39172,6105
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,40876,6930
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,28722,4184
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,45162,6797
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,37869,4887
DIABETES W CC,638,29866,4954
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,53091,7639
DYSEQUILIBRIUM,149,29332,4047
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,53266,6588
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,30251,4592
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,41315,5784
FRACTURES OF HIP & PELVIS W/O MCC,536,21356,3871
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,31134,3953
G.I. HEMORRHAGE W CC,378,33341,6014
G.I. HEMORRHAGE W MCC,377,58178,9561
G.I. HEMORRHAGE W/O CC/MCC,379,23532,4059
G.I. OBSTRUCTION W CC,389,44064,5474
G.I. OBSTRUCTION W/O CC/MCC,390,28451,3422
HEART FAILURE & SHOCK W CC,292,33609,6114
HEART FAILURE & SHOCK W MCC,291,47637,8584
HEART FAILURE & SHOCK W/O CC/MCC,293,25815,3860
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,62166,10549
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,91150,16860
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,48522,8715
HYPERTENSION W/O MCC,305,32184,3485
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,150404,31263
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,46282,6437
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,57681,10959
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,39912,5163
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,36553,6666
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,27134,4379
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,71587,9660
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,95815,17505
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,37106,7222
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,88826,18494
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,61070,12393
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,79845,14898
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,182958,33966
MEDICAL BACK PROBLEMS W/O MCC,552,36686,4644
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,38756,6411
