description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,18288,3580
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,25161,4895
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,39144,7300
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,21451,3576
CELLULITIS W/O MCC,603,18697,5024
CHEST PAIN,313,16517,3317
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,27847,5984
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,46180,7004
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,19634,4467
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,44753,7707
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,14687,5530
DIABETES W CC,638,16757,4878
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19475,4528
G.I. HEMORRHAGE W CC,378,30660,5979
G.I. HEMORRHAGE W/O CC/MCC,379,18848,4158
HEART FAILURE & SHOCK W CC,292,32173,6570
HEART FAILURE & SHOCK W MCC,291,46028,8320
HEART FAILURE & SHOCK W/O CC/MCC,293,21650,4053
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,29975,10532
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,26372,8836
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,23696,6530
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18275,4760
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17883,4603
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,78938,17878
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,43886,12366
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,61671,15085
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,124340,31336
MEDICAL BACK PROBLEMS W/O MCC,552,17105,5097
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16180,4072
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,30139,7190
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,65076,12319
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,15516,3688
RED BLOOD CELL DISORDERS W/O MCC,812,18581,4906
RENAL FAILURE W CC,683,43789,6757
RENAL FAILURE W MCC,682,59246,9925
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,54724,12012
SEIZURES W/O MCC,101,14007,4341
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,59595,11819
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,32096,6712
SIMPLE PNEUMONIA & PLEURISY W CC,194,32690,5982
SIMPLE PNEUMONIA & PLEURISY W MCC,193,60381,10275
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,28723,4197
SYNCOPE & COLLAPSE,312,21581,4400
TRANSIENT ISCHEMIA,069,15120,4325
