description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11654,3692
CELLULITIS W/O MCC,603,15965,5328
CHEST PAIN,313,8830,3457
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16978,5927
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22830,7321
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15249,4439
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13128,4350
G.I. OBSTRUCTION W CC,389,17852,5689
HEART FAILURE & SHOCK W CC,292,22427,6272
HEART FAILURE & SHOCK W MCC,291,25230,9098
HEART FAILURE & SHOCK W/O CC/MCC,293,14116,4110
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,20175,6790
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13840,4715
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11882,4204
RED BLOOD CELL DISORDERS W/O MCC,812,16911,4845
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,33380,10683
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18233,6806
SIMPLE PNEUMONIA & PLEURISY W CC,194,22843,5905
SIMPLE PNEUMONIA & PLEURISY W MCC,193,33061,8576
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18243,4350
