description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18172,7758
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21487,12241
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,15037,5334
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,12748,6558
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10545,5518
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,22978,8162
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8252,3885
CELLULITIS W/O MCC,603,10454,5493
CERVICAL SPINAL FUSION W/O CC/MCC,473,19626,14100
CHEST PAIN,313,9953,3637
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13200,6508
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13760,7660
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10547,4763
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,26099,13238
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,19667,7609
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,9766,5954
DIABETES W CC,638,12968,5364
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11688,4745
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,13732,6737
FRACTURES OF HIP & PELVIS W/O MCC,536,9094,4496
G.I. HEMORRHAGE W CC,378,14134,6757
G.I. HEMORRHAGE W MCC,377,18386,10802
G.I. HEMORRHAGE W/O CC/MCC,379,10191,4727
G.I. OBSTRUCTION W CC,389,11214,6181
G.I. OBSTRUCTION W/O CC/MCC,390,11518,4368
HEART FAILURE & SHOCK W CC,292,15226,6671
HEART FAILURE & SHOCK W MCC,291,19444,9565
HEART FAILURE & SHOCK W/O CC/MCC,293,11312,4533
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,25594,12181
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,29417,19135
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,19121,10016
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,14978,7412
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,22616,12254
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15646,5582
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10967,5148
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,16168,7738
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,54600,21165
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,23065,13588
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,35066,17230
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,63828,35010
MEDICAL BACK PROBLEMS W/O MCC,552,13901,5468
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,15084,7541
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9526,4519
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,15691,7158
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,17222,11778
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18582,6574
