description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,20261,5346
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11950,3297
CELLULITIS W/O MCC,603,15963,5360
CHEST PAIN,313,16099,3045
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17382,5489
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25599,7387
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14744,4619
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15569,4207
G.I. HEMORRHAGE W CC,378,25282,5649
G.I. OBSTRUCTION W CC,389,20127,5368
HEART FAILURE & SHOCK W CC,292,23554,6225
HEART FAILURE & SHOCK W MCC,291,27354,8560
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,44969,10575
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,22357,6440
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17463,4538
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,18887,6986
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,64049,14750
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,46170,15221
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14199,4107
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,24332,5452
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27151,9301
RED BLOOD CELL DISORDERS W/O MCC,812,19001,4696
RENAL FAILURE W CC,683,19703,5795
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,29273,9863
SIMPLE PNEUMONIA & PLEURISY W CC,194,18662,5776
SIMPLE PNEUMONIA & PLEURISY W MCC,193,29734,8291
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16303,4200
SYNCOPE & COLLAPSE,312,19307,4498
