description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,13373,6652
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21828,10998
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,9148,4838
ATHEROSCLEROSIS W/O MCC,303,9306,3711
BRONCHITIS & ASTHMA W CC/MCC,202,10108,5812
BRONCHITIS & ASTHMA W/O CC/MCC,203,10064,4182
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12058,5342
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18676,7849
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8094,3692
CELLULITIS W MCC,602,21458,9039
CELLULITIS W/O MCC,603,12478,5358
CHEST PAIN,313,9269,3555
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12684,6051
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12703,7392
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8775,4545
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,19703,6844
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,23073,5676
DIABETES W CC,638,11488,5542
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,14412,6413
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,23223,8095
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13576,4734
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,26218,6476
G.I. HEMORRHAGE W CC,378,14912,6537
G.I. HEMORRHAGE W MCC,377,26273,11194
G.I. HEMORRHAGE W/O CC/MCC,379,8240,4768
G.I. OBSTRUCTION W CC,389,14836,5846
G.I. OBSTRUCTION W/O CC/MCC,390,12949,4053
HEART FAILURE & SHOCK W CC,292,11214,6237
HEART FAILURE & SHOCK W MCC,291,23361,10241
HEART FAILURE & SHOCK W/O CC/MCC,293,8726,4312
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,37572,11854
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,43824,18197
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,69970,34346
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17578,7223
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,18601,10558
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14402,5216
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,12877,7359
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10844,4889
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,31872,10819
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,61212,20618
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,14247,7598
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,40118,12897
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,38466,16121
MEDICAL BACK PROBLEMS W/O MCC,552,14838,5553
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,13484,7171
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8474,4407
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,20786,10623
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,15497,6326
OTHER VASCULAR PROCEDURES W CC,253,30241,15276
PERIPHERAL VASCULAR DISORDERS W CC,300,8857,6084
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,11018,4036
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18943,7845
RED BLOOD CELL DISORDERS W MCC,811,17505,7978
RED BLOOD CELL DISORDERS W/O MCC,812,13694,5615
RENAL FAILURE W CC,683,13320,6542
RENAL FAILURE W MCC,682,22876,12381
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,16639,8845
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,25229,13812
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,42128,16238
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,26457,12573
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18455,7095
SIGNS & SYMPTOMS W/O MCC,948,11649,4143
SIMPLE PNEUMONIA & PLEURISY W CC,194,12156,6541
SIMPLE PNEUMONIA & PLEURISY W MCC,193,18678,9056
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9949,4443
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,73565,30075
SYNCOPE & COLLAPSE,312,9827,4564
TRANSIENT ISCHEMIA,069,11583,4651
