description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,10347,4405
ATHEROSCLEROSIS W/O MCC,303,11094,3967
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10430,4543
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9183,3382
CELLULITIS W/O MCC,603,11599,4984
CHEST PAIN,313,12262,3272
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15770,5374
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19580,6695
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13445,4073
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11663,4232
FRACTURES OF HIP & PELVIS W/O MCC,536,9931,3980
G.I. HEMORRHAGE W/O CC/MCC,379,12710,4090
G.I. OBSTRUCTION W CC,389,12643,5226
HEART FAILURE & SHOCK W CC,292,15263,5601
HEART FAILURE & SHOCK W MCC,291,23325,8520
HEART FAILURE & SHOCK W/O CC/MCC,293,12441,3862
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,29032,10580
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,23756,8744
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17733,6891
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,19677,9857
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12308,4613
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,16502,6882
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12482,4475
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,32134,12340
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12243,3886
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,7758,3772
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18508,6921
PULMONARY EMBOLISM W/O MCC,176,20531,6515
RED BLOOD CELL DISORDERS W/O MCC,812,12790,4485
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,22253,8351
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,21676,10602
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,29855,13370
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,25158,10573
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16906,6466
SIMPLE PNEUMONIA & PLEURISY W CC,194,19201,5788
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28888,8498
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13657,4029
