description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14761,5801
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8297,4140
CELLULITIS W/O MCC,603,11225,5658
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13399,6404
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13208,6791
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9242,4761
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9644,4804
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,15188,7046
HEART FAILURE & SHOCK W CC,292,12567,6721
HEART FAILURE & SHOCK W/O CC/MCC,293,10698,4554
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,26632,12855
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,21280,10456
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10109,5339
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,42261,14500
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8370,4583
RED BLOOD CELL DISORDERS W/O MCC,812,13181,5298
SIGNS & SYMPTOMS W/O MCC,948,8899,4619
SIMPLE PNEUMONIA & PLEURISY W CC,194,13851,6659
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9332,4873
