description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,15824,7107
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,24151,10742
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,16622,4824
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,19068,5992
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11686,4932
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,13728,7406
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,5579,3419
CELLULITIS W/O MCC,603,12610,5067
CHEST PAIN,313,7267,3286
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12136,5704
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18563,7143
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8704,4385
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20246,6534
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,15624,6048
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,10902,6862
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10816,4323
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,16476,6076
G.I. HEMORRHAGE W CC,378,11630,6098
G.I. HEMORRHAGE W MCC,377,22216,10132
G.I. HEMORRHAGE W/O CC/MCC,379,8491,4272
G.I. OBSTRUCTION W CC,389,10502,5564
HEART FAILURE & SHOCK W CC,292,11344,6029
HEART FAILURE & SHOCK W MCC,291,20844,8769
HEART FAILURE & SHOCK W/O CC/MCC,293,7713,4074
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,25710,11050
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,92261,34626
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,16351,6992
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,31917,11600
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,10923,4914
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9184,4725
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,53701,18387
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29208,12610
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,31118,15672
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,69237,31474
MEDICAL BACK PROBLEMS W/O MCC,552,12212,4758
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16512,6779
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6560,4085
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,28211,11431
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,12535,5948
OTHER VASCULAR PROCEDURES W CC,253,33745,14427
OTHER VASCULAR PROCEDURES W MCC,252,36754,17823
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,27098,9619
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,71948,19641
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,45265,11972
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,30117,15292
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,33515,12188
PULMONARY EDEMA & RESPIRATORY FAILURE,189,16848,7657
PULMONARY EMBOLISM W/O MCC,176,14560,6416
RED BLOOD CELL DISORDERS W/O MCC,812,10238,4907
RENAL FAILURE W CC,683,14173,6180
RENAL FAILURE W MCC,682,21473,9634
RENAL FAILURE W/O CC/MCC,684,6574,3820
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,25985,11187
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,36237,13753
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27477,11358
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16156,6891
SIGNS & SYMPTOMS W/O MCC,948,9182,4019
SIMPLE PNEUMONIA & PLEURISY W CC,194,12910,6041
SIMPLE PNEUMONIA & PLEURISY W MCC,193,23588,9110
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9519,4233
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,61216,23148
SYNCOPE & COLLAPSE,312,9328,4274
