description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,25657,11072
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,38292,17750
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,20166,7548
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,15817,6195
ATHEROSCLEROSIS W/O MCC,303,13066,5761
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,37845,9332
BRONCHITIS & ASTHMA W CC/MCC,202,14507,8083
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15723,7975
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,27287,12467
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10631,5540
CELLULITIS W MCC,602,32997,14897
CELLULITIS W/O MCC,603,21593,8758
CERVICAL SPINAL FUSION W/O CC/MCC,473,54707,18006
CHEST PAIN,313,13025,5268
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19030,9187
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23165,11228
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13486,6934
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,64251,22513
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,33006,10836
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,30668,11384
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18911,8337
DIABETES W CC,638,21408,8335
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,20252,9635
DYSEQUILIBRIUM,149,16609,6429
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,30896,11971
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18750,7119
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,32075,9371
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,19286,7149
G.I. HEMORRHAGE W CC,378,22066,9773
G.I. HEMORRHAGE W MCC,377,43349,17143
G.I. HEMORRHAGE W/O CC/MCC,379,13961,6770
G.I. OBSTRUCTION W CC,389,25972,9886
HEART FAILURE & SHOCK W CC,292,20205,9787
HEART FAILURE & SHOCK W MCC,291,39473,16265
HEART FAILURE & SHOCK W/O CC/MCC,293,13664,6896
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,50058,16687
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,93474,30707
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,39540,13700
HYPERTENSION W/O MCC,305,13185,6093
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,129289,50126
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27571,11654
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,36678,17120
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16515,7744
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20186,11064
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16433,7615
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,80310,27783
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,26766,12081
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,79708,29785
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,50308,18620
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,63366,23877
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,110379,45728
MEDICAL BACK PROBLEMS W/O MCC,552,17784,7837
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,20309,10456
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13041,6468
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,25410,9276
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,43781,18422
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,24482,9863
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,26563,9904
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,49760,17679
OTHER VASCULAR PROCEDURES W CC,253,74200,22736
OTHER VASCULAR PROCEDURES W MCC,252,81888,29572
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,40420,14210
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,61802,17831
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,56789,15929
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,47023,16994
PERIPHERAL VASCULAR DISORDERS W CC,300,21713,9339
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,14943,6393
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,49437,22807
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,43339,17441
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,25863,13753
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,19649,6908
PSYCHOSES,885,27616,10428
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27911,12598
PULMONARY EMBOLISM W/O MCC,176,25734,10644
RED BLOOD CELL DISORDERS W MCC,811,51656,18214
RED BLOOD CELL DISORDERS W/O MCC,812,19477,7854
RENAL FAILURE W CC,683,20106,9889
RENAL FAILURE W MCC,682,27562,15182
RENAL FAILURE W/O CC/MCC,684,11758,6262
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,35060,14650
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,55550,20695
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,133561,53438
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,48149,21778
SEIZURES W/O MCC,101,20773,7486
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,127618,54352
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,45452,18928
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,30204,13703
SIGNS & SYMPTOMS W/O MCC,948,16084,6783
SIMPLE PNEUMONIA & PLEURISY W CC,194,20884,9705
SIMPLE PNEUMONIA & PLEURISY W MCC,193,33470,14455
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14046,6869
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,113208,36139
SYNCOPE & COLLAPSE,312,15179,6890
TRANSIENT ISCHEMIA,069,17496,6809
