description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,12579,5201
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12017,6182
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17746,7446
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9949,4546
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9564,4503
HEART FAILURE & SHOCK W CC,292,15638,6466
HEART FAILURE & SHOCK W MCC,291,15264,8129
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9437,5013
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8802,4398
PULMONARY EDEMA & RESPIRATORY FAILURE,189,15694,7236
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,22083,11915
SIGNS & SYMPTOMS W/O MCC,948,9816,4299
SIMPLE PNEUMONIA & PLEURISY W CC,194,13372,5990
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21758,9068
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11248,4444
