description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,29409,11125
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,58159,19059
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,18442,6503
ATHEROSCLEROSIS W/O MCC,303,20562,5975
BRONCHITIS & ASTHMA W CC/MCC,202,14876,8225
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18217,8260
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,28573,12322
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12762,5667
CELLULITIS W MCC,602,32168,13093
CELLULITIS W/O MCC,603,16665,8035
CHEST PAIN,313,12533,5425
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19844,9396
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,29246,11696
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16256,7075
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,41867,19447
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,33224,10812
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,22205,8635
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18317,8474
DIABETES W CC,638,18688,8125
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,30340,10201
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,24074,11469
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16157,7074
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,15202,6974
G.I. HEMORRHAGE W CC,378,23601,9910
G.I. HEMORRHAGE W MCC,377,40115,16001
G.I. HEMORRHAGE W/O CC/MCC,379,26000,7677
G.I. OBSTRUCTION W CC,389,22234,9089
HEART FAILURE & SHOCK W CC,292,22959,10002
HEART FAILURE & SHOCK W MCC,291,33762,14779
HEART FAILURE & SHOCK W/O CC/MCC,293,14348,6733
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,61813,18215
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,58550,14899
HYPERTENSION W/O MCC,305,15173,6727
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,117571,50060
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,39802,11540
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,69861,20552
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,24872,8139
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,27620,11419
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16598,7563
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,63590,19666
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,98145,25826
MEDICAL BACK PROBLEMS W/O MCC,552,26437,8163
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22145,11024
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15361,6831
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,60621,18903
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,35598,15819
OTHER VASCULAR PROCEDURES W MCC,252,78916,30115
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,48821,18885
PERIPHERAL VASCULAR DISORDERS W CC,300,22148,9547
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,15641,6488
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,31773,14460
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,16323,6300
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27574,12511
RED BLOOD CELL DISORDERS W MCC,811,24969,12828
RED BLOOD CELL DISORDERS W/O MCC,812,17533,7991
RENAL FAILURE W CC,683,21678,9914
RENAL FAILURE W MCC,682,34195,15942
RENAL FAILURE W/O CC/MCC,684,16734,6469
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,47812,20316
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,100919,49069
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,58783,22512
SEIZURES W/O MCC,101,16924,7519
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,129951,58233
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,46208,18742
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,25512,10823
SIGNS & SYMPTOMS W/O MCC,948,14627,6728
SIMPLE PNEUMONIA & PLEURISY W CC,194,22543,10030
SIMPLE PNEUMONIA & PLEURISY W MCC,193,29635,13524
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15634,7241
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,104994,36800
SYNCOPE & COLLAPSE,312,14397,7065
TRANSIENT ISCHEMIA,069,19258,7219
