description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,16492,3488
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,20856,4914
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14446,3403
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22987,5598
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25613,7003
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14586,4309
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14145,4293
G.I. HEMORRHAGE W CC,378,22961,6124
HEART FAILURE & SHOCK W CC,292,20366,5651
HEART FAILURE & SHOCK W MCC,291,26283,8146
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,30357,6505
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,22204,6746
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14751,4603
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15464,4002
PULMONARY EDEMA & RESPIRATORY FAILURE,189,26189,7176
RED BLOOD CELL DISORDERS W/O MCC,812,17560,4842
RENAL FAILURE W CC,683,18020,5293
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,32965,7944
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,29248,10666
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18785,6578
SIMPLE PNEUMONIA & PLEURISY W CC,194,23720,5972
SIMPLE PNEUMONIA & PLEURISY W MCC,193,29552,8340
