description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19490,5080
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9859,3409
CHEST PAIN,313,11529,3284
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20170,6996
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13076,4312
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14694,4319
G.I. HEMORRHAGE W CC,378,25337,6136
HEART FAILURE & SHOCK W CC,292,18038,5949
HEART FAILURE & SHOCK W/O CC/MCC,293,13532,4093
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13933,4614
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,83838,13691
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12794,4130
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,24221,8234
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37300,11731
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19841,7544
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14594,4238
SYNCOPE & COLLAPSE,312,18151,4283
