description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,48493,15197
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,22010,7158
CELLULITIS W/O MCC,603,21466,7042
CHEST PAIN,313,17359,4877
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23025,8164
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,31636,9891
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,21839,5967
DIABETES W CC,638,19913,6917
DYSEQUILIBRIUM,149,16238,5453
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,36501,9945
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,25066,6140
G.I. HEMORRHAGE W CC,378,38095,8777
G.I. HEMORRHAGE W MCC,377,50591,14808
G.I. OBSTRUCTION W CC,389,29945,7994
HEART FAILURE & SHOCK W CC,292,24906,8704
HEART FAILURE & SHOCK W MCC,291,32496,12378
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,29263,9976
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,27185,10003
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,22089,6667
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,99020,17953
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,18554,5738
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,33492,8510
PULMONARY EDEMA & RESPIRATORY FAILURE,189,37293,10983
RED BLOOD CELL DISORDERS W/O MCC,812,18508,6800
RENAL FAILURE W CC,683,29216,8589
RENAL FAILURE W MCC,682,48611,13631
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,101410,20696
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,175780,57752
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,218068,46988
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,61234,16170
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,34700,9817
SIGNS & SYMPTOMS W/O MCC,948,17591,7755
SIMPLE PNEUMONIA & PLEURISY W CC,194,32884,8663
SIMPLE PNEUMONIA & PLEURISY W MCC,193,51506,12556
SYNCOPE & COLLAPSE,312,19885,6128
TRANSIENT ISCHEMIA,069,21487,6242
