city,avgCoveredCharges,averagePayments
BRANSON,49925,12851
BRIDGETON,55019,13884
CAPE GIRARDEAU,68217,13839
CHESTERFIELD,60476,13908
COLUMBIA,50108,14907
CRYSTAL CITY,38929,12455
FENTON,57818,14028
INDEPENDENCE,104665,14037
JEFFERSON CITY,33847,12765
JOPLIN,54273,13675
KANSAS CITY,73485,16080
LAKE SAINT LOUI,52799,12302
LEBANON,31513,15699
LEES SUMMIT,66332,12398
LIBERTY,47540,13113
NORTH KANSAS CI,56742,12852
OSAGE BEACH,41182,15609
POPLAR BLUFF,76882,14773
RICHMOND HEIGHT,65012,18322
ROLLA,51369,16579
SAINT CHARLES,52198,15241
SAINT JOSEPH,52693,17267
SAINT LOUIS,60710,16287
SAINT PETERS,36792,13504
SIKESTON,72605,17874
SPRINGFIELD,50098,14038
TOWN AND COUNTR,36192,12692
WASHINGTON,50438,13246
WEST PLAINS,41844,14330
