city,avgCoveredCharges,averagePayments
BRIDGETON,21639,5350
CAPE GIRARDEAU,24025,4827
CHESTERFIELD,13809,4641
COLUMBIA,11883,5218
CRYSTAL CITY,10116,4629
FARMINGTON,8763,4645
FENTON,19226,4420
HANNIBAL,14266,6162
INDEPENDENCE,31406,5850
JEFFERSON CITY,11487,5109
JOPLIN,25502,5004
KANSAS CITY,19142,7364
LIBERTY,14641,4596
NORTH KANSAS CI,19987,4701
RICHMOND HEIGHT,18688,6523
ROLLA,16440,6113
SAINT JOSEPH,17360,6184
SAINT LOUIS,17793,5554
SIKESTON,15705,5582
SPRINGFIELD,16059,4843
TOWN AND COUNTR,11718,4693
