city,avgCoveredCharges,averagePayments
BELTON,49212,9970
BLUE SPRINGS,41849,10407
BOLIVAR,33286,12129
BRANSON,40384,10513
BRIDGETON,36864,11368
CAPE GIRARDEAU,53263,10687
CHESTERFIELD,30350,10460
COLUMBIA,36939,11225
CRYSTAL CITY,26789,10157
FARMINGTON,34276,10726
FENTON,39510,10563
HANNIBAL,42145,12112
INDEPENDENCE,62166,10549
JEFFERSON CITY,35622,10669
JOPLIN,37603,10908
KANSAS CITY,54462,11947
KIRKSVILLE,69426,14640
LAKE SAINT LOUI,36909,10274
LEES SUMMIT,53691,10452
LIBERTY,46532,10299
MEXICO,21738,11092
MOBERLY,107933,14108
NORTH KANSAS CI,47247,10230
OSAGE BEACH,45297,14209
POPLAR BLUFF,72754,12085
RICHMOND HEIGHT,36698,14373
ROLLA,38378,13605
SAINT CHARLES,36740,11022
SAINT JOSEPH,30104,13665
SAINT LOUIS,43226,11999
SAINT PETERS,22650,9541
SEDALIA,25442,10260
SPRINGFIELD,40139,10813
TOWN AND COUNTR,29294,9714
WASHINGTON,40934,10214
WEST PLAINS,29530,11210
