city,avgCoveredCharges,averagePayments
BELTON,51673,12442
BLUE SPRINGS,46140,12584
BOLIVAR,36013,13529
BRANSON,51290,12455
BRIDGETON,28712,13003
BUTLER,55974,17639
CAMERON,44976,13523
CAPE GIRARDEAU,64183,12967
CHESTERFIELD,27623,12456
CLINTON,38461,14130
COLUMBIA,33568,12301
CREVE COEUR,26540,11546
CRYSTAL CITY,30106,11491
FARMINGTON,54974,12138
FENTON,34311,11136
HANNIBAL,48233,13194
INDEPENDENCE,61070,12393
JEFFERSON CITY,34514,11956
JOPLIN,38864,12678
KANSAS CITY,49623,14164
KENNETT,98303,11641
KIRKSVILLE,75919,16205
LAKE SAINT LOUI,36707,12143
LEBANON,41318,14800
LEES SUMMIT,48969,12104
LIBERTY,46740,11531
MARSHALL,53668,14745
MARYVILLE,41435,18609
MEXICO,35720,12278
MOBERLY,119417,16038
NORTH KANSAS CI,38323,11667
O FALLON,25637,11724
OSAGE BEACH,69252,14888
POPLAR BLUFF,64421,13647
RICHMOND HEIGHT,33474,16228
ROLLA,46954,15334
SAINT CHARLES,33199,12963
SAINT JOSEPH,34972,16606
SAINT LOUIS,38191,13041
SAINT PETERS,25601,11486
SEDALIA,33129,11726
SPRINGFIELD,45933,12578
TOWN AND COUNTR,30127,11598
WARRENSBURG,41315,17784
WASHINGTON,38070,11936
WEST PLAINS,35657,12834
