city,avgCoveredCharges,averagePayments
BRIDGETON,21092,4647
CAPE GIRARDEAU,21169,4381
CHESTERFIELD,18602,4210
COLUMBIA,16523,5137
CRYSTAL CITY,9350,4207
FENTON,17529,3922
HAYTI,9539,4477
INDEPENDENCE,32933,4829
JEFFERSON CITY,13737,4214
JOPLIN,15619,5101
KANSAS CITY,26952,5578
LAKE SAINT LOUI,15279,4215
LEES SUMMIT,23272,4037
LIBERTY,11582,4265
MOBERLY,19505,5455
NORTH KANSAS CI,18630,4095
OSAGE BEACH,15374,5154
POPLAR BLUFF,20665,4859
RICHMOND HEIGHT,17671,5765
ROLLA,16738,5370
SAINT CHARLES,16492,4508
SAINT JOSEPH,14518,5522
SAINT LOUIS,15663,5294
SEDALIA,10647,4198
SIKESTON,19254,4911
SPRINGFIELD,16058,4706
TOWN AND COUNTR,12483,4269
