city,avgCoveredCharges,averagePayments
BRIDGETON,20905,3884
CAPE GIRARDEAU,20708,3737
CHESTERFIELD,12341,3619
COLUMBIA,10743,3362
CRYSTAL CITY,8863,3515
FENTON,16519,3353
INDEPENDENCE,29332,4047
JOPLIN,17751,3801
KANSAS CITY,19980,3869
LAKE SAINT LOUI,16643,3536
LEES SUMMIT,19098,3475
LIBERTY,13293,3550
NORTH KANSAS CI,14321,3465
POPLAR BLUFF,19644,4077
RICHMOND HEIGHT,16738,4948
ROLLA,15674,5163
SAINT CHARLES,14384,3793
SAINT JOSEPH,14352,5586
SAINT LOUIS,13929,4153
SPRINGFIELD,12583,3827
TOWN AND COUNTR,10416,3362
