city,avgCoveredCharges,averagePayments
BRIDGETON,53750,12995
CHESTERFIELD,35186,12654
COLUMBIA,29276,10483
CRYSTAL CITY,27577,10704
FENTON,45936,11906
JEFFERSON CITY,37242,10807
JOPLIN,47327,11945
KANSAS CITY,59044,13135
LAKE SAINT LOUI,49736,11355
MEXICO,22095,12134
NORTH KANSAS CI,34456,10854
POPLAR BLUFF,67877,12768
RICHMOND HEIGHT,45297,15496
SAINT CHARLES,47742,12860
SAINT JOSEPH,32076,14714
SAINT LOUIS,51788,13307
SAINT PETERS,40610,11253
SEDALIA,27809,10841
SPRINGFIELD,40742,12326
TOWN AND COUNTR,29006,10532
