city,avgCoveredCharges,averagePayments
BLUE SPRINGS,32849,6821
BRANSON,21791,6201
CAPE GIRARDEAU,30968,7758
CHESTERFIELD,20703,6898
COLUMBIA,23669,6776
CRYSTAL CITY,18855,6612
FARMINGTON,10242,5726
FENTON,21118,5999
HANNIBAL,23243,7579
INDEPENDENCE,43728,6697
JEFFERSON CITY,19619,7436
JOPLIN,22560,7151
KANSAS CITY,35474,7961
LEES SUMMIT,32695,6089
LIBERTY,25344,6460
NORTH KANSAS CI,21865,6620
OSAGE BEACH,31883,8183
RICHMOND HEIGHT,26599,8710
ROLLA,27537,8128
SAINT CHARLES,31372,6814
SAINT JOSEPH,25261,8998
SAINT LOUIS,25661,7972
SAINT PETERS,23962,5839
SEDALIA,14489,5445
SPRINGFIELD,23438,7016
TOWN AND COUNTR,19914,6177
WEST PLAINS,14796,6833
