city,avgCoveredCharges,averagePayments
BRANSON,96078,28552
BRIDGETON,92970,30125
CAPE GIRARDEAU,130162,32389
CHESTERFIELD,103323,35923
COLUMBIA,90450,30877
CREVE COEUR,107313,44392
FENTON,114600,30514
HANNIBAL,76551,34582
INDEPENDENCE,182958,33966
JEFFERSON CITY,87048,28205
JOPLIN,118149,33601
KANSAS CITY,178816,38186
LAKE SAINT LOUI,90200,28950
LEES SUMMIT,144450,30440
LIBERTY,82124,30414
NORTH KANSAS CI,102054,28933
OSAGE BEACH,108948,36670
RICHMOND HEIGHT,118552,42518
ROLLA,107105,39343
SAINT CHARLES,101424,30640
SAINT JOSEPH,110711,41207
SAINT LOUIS,116686,37042
SIKESTON,170225,45872
SPRINGFIELD,115772,35166
TOWN AND COUNTR,70880,27794
