city,avgCoveredCharges,averagePayments
BLUE SPRINGS,22504,4132
BOONVILLE,6153,4872
BRANSON,12509,3928
BRIDGETON,17148,4312
BUTLER,18670,6043
CAMERON,9653,4784
CAPE GIRARDEAU,19899,4370
CHESTERFIELD,15688,4127
CLINTON,14048,5291
COLUMBIA,14628,4557
CRYSTAL CITY,10516,3900
DEXTER,10365,4413
FARMINGTON,13290,4008
FENTON,19933,4140
FULTON,10653,5014
HANNIBAL,11708,4792
HAYTI,10804,4310
HOUSTON,7963,4719
INDEPENDENCE,28722,4184
JEFFERSON CITY,13092,4013
JOPLIN,16201,4195
KANSAS CITY,20809,4989
KENNETT,16218,4041
KIRKSVILLE,25370,5599
LAKE SAINT LOUI,14461,3776
LEBANON,12294,4954
LEES SUMMIT,23927,4233
LIBERTY,13778,3908
MARSHALL,10057,4358
MARYVILLE,13151,6378
MEXICO,9538,4402
MOBERLY,21217,5131
NEVADA,9214,5198
NORTH KANSAS CI,12950,3942
OSAGE BEACH,17826,5038
OSCEOLA,9468,4503
POPLAR BLUFF,22503,4729
RICHMOND HEIGHT,14596,5398
ROLLA,15093,5436
SAINT CHARLES,14612,4226
SAINT JOSEPH,15230,5584
SAINT LOUIS,14713,4664
SEDALIA,12682,4187
SIKESTON,20058,4756
SPRINGFIELD,12849,4173
TOWN AND COUNTR,9105,4081
WARRENSBURG,14475,6172
WASHINGTON,17042,4165
WEST PLAINS,11619,4476
