city,avgCoveredCharges,averagePayments
BLUE SPRINGS,35874,9844
BRANSON,39605,9884
BRIDGETON,43904,11346
CAPE GIRARDEAU,50885,11599
CHESTERFIELD,29416,10402
COLUMBIA,31219,11267
CRYSTAL CITY,20871,9649
FENTON,43624,9957
HANNIBAL,25382,14284
INDEPENDENCE,57681,10959
JEFFERSON CITY,20185,10224
JOPLIN,38912,10853
KANSAS CITY,65699,13241
KENNETT,46474,9155
LAKE SAINT LOUI,31365,9482
LIBERTY,23693,9806
NORTH KANSAS CI,35662,9872
OSAGE BEACH,38709,12950
POPLAR BLUFF,51293,12369
RICHMOND HEIGHT,36818,14606
ROLLA,25801,12115
SAINT CHARLES,31171,10818
SAINT JOSEPH,27163,15652
SAINT LOUIS,47849,14063
SAINT PETERS,17352,9032
SEDALIA,26329,9762
SPRINGFIELD,33354,11389
TOWN AND COUNTR,18347,9351
WASHINGTON,33036,9326
WEST PLAINS,24458,10542
